,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,employer,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,snippet,contacts
57,31387195,False,Project Lead Engineer - KTM Machine Learning,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'улица Профессора Попова', 'building': '37', 'description': None, 'lat': 59.971528, 'lng': 30.29774, 'raw': 'Санкт-Петербург, улица Профессора Попова, 37', 'metro': {'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}, 'metro_stations': [{'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}], 'id': '1460819'}",,,"{'id': '813602', 'name': 'Кофакс', 'url': 'https://api.hh.ru/employers/813602', 'alternate_url': 'https://hh.ru/employer/813602', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/543650.png', 'original': 'https://hhcdn.ru/employer-logo-original/134017.bmp', '240': 'https://hhcdn.ru/employer-logo/543651.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=813602', 'trusted': True}",2019-09-11T16:38:47+0300,2019-09-11T16:38:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=31387195,,https://api.hh.ru/vacancies/31387195?host=hh.ru,https://hh.ru/vacancy/31387195,[],"{'requirement': 'Academic background with practical work experience. Strong theoretical and practical background with <highlighttext>Machine</highlighttext> <highlighttext>Learning</highlighttext> and Natural Language Processing. ', 'responsibility': 'Project preparation: Document types, <highlighttext>data</highlighttext> fields, clustering. Project implementation: Classification and extraction design. Production: Capturing, classification, extraction, manual validation. '}","{'name': 'Ихсанова Виктория', 'email': 'victoria.ikhsanova@kofax.com', 'phones': [{'comment': None, 'city': '931', 'number': '2640222', 'country': '7'}]}"
58,33580021,False,Clinical Data Manager,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Центральный район, улица Некрасова', 'building': '14А', 'description': None, 'lat': 59.939113, 'lng': 30.353265, 'raw': 'Санкт-Петербург, Центральный район, улица Некрасова, 14А', 'metro': {'station_name': 'Чернышевская', 'line_name': 'Кировско-Выборгская', 'station_id': '14.198', 'line_id': '14', 'lat': 59.94453, 'lng': 30.359919}, 'metro_stations': [{'station_name': 'Чернышевская', 'line_name': 'Кировско-Выборгская', 'station_id': '14.198', 'line_id': '14', 'lat': 59.94453, 'lng': 30.359919}, {'station_name': 'Маяковская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.230', 'line_id': '16', 'lat': 59.931366, 'lng': 30.354645}], 'id': '767671'}",,,"{'id': '834307', 'name': 'Дата Матрикс', 'url': 'https://api.hh.ru/employers/834307', 'alternate_url': 'https://hh.ru/employer/834307', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1716059.png', 'original': 'https://hhcdn.ru/employer-logo-original/318423.png', '90': 'https://hhcdn.ru/employer-logo/1716058.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=834307', 'trusted': True}",2019-09-13T14:43:07+0300,2019-09-13T14:43:07+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33580021,,https://api.hh.ru/vacancies/33580021?host=hh.ru,https://hh.ru/vacancy/33580021,[],"{'requirement': 'MD or University degree in Life <highlighttext>Sciences</highlighttext>. Fluent English, written and spoken. Excelent verbal and written skills. Good organizational, interpersonal...', 'responsibility': '...clinical trials <highlighttext>data</highlighttext> specifications, including eCRF, user requirements, edit rules/checks, query logic and <highlighttext>data</highlighttext> validations. Assistance in <highlighttext>Data</highlighttext> Management...'}",
59,32717834,False,Senior Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Марксистская улица', 'building': '34к10', 'description': None, 'lat': 55.73368, 'lng': 37.664141, 'raw': 'Москва, Марксистская улица, 34к10', 'metro': {'station_name': 'Пролетарская', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.62', 'line_id': '7', 'lat': 55.731546, 'lng': 37.666917}, 'metro_stations': [{'station_name': 'Пролетарская', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.62', 'line_id': '7', 'lat': 55.731546, 'lng': 37.666917}, {'station_name': 'Крестьянская застава', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.63', 'line_id': '10', 'lat': 55.732278, 'lng': 37.665325}], 'id': '427977'}",,,"{'id': '1641438', 'name': 'Ton Labs', 'url': 'https://api.hh.ru/employers/1641438', 'alternate_url': 'https://hh.ru/employer/1641438', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1641438', 'trusted': True}",2019-09-12T01:21:25+0300,2019-09-12T01:21:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=32717834,,https://api.hh.ru/vacancies/32717834?host=hh.ru,https://hh.ru/vacancy/32717834,[],"{'requirement': '...of <highlighttext>machine</highlighttext> <highlighttext>learning</highlighttext>. Knowledge of <highlighttext>data</highlighttext> management and visualization techniques. Experience with common <highlighttext>data</highlighttext> <highlighttext>science</highlighttext> toolkits. Experience with <highlighttext>data</highlighttext> visualisation...', 'responsibility': 'Ensure <highlighttext>data</highlighttext> quality and integrity. Interpret and analyze <highlighttext>data</highlighttext> problems. Build analytic systems and predictive models. Test performance of <highlighttext>data</highlighttext>...'}",
60,33543125,False,Junior Data Scientist / Data Scientist (Зеленоград),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '6944', 'name': 'Синимекс', 'url': 'https://api.hh.ru/employers/6944', 'alternate_url': 'https://hh.ru/employer/6944', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2061898.png', 'original': 'https://hhcdn.ru/employer-logo-original/404955.png', '240': 'https://hhcdn.ru/employer-logo/2061899.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6944', 'trusted': True}",2019-09-11T19:01:56+0300,2019-09-11T19:01:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33543125,,https://api.hh.ru/vacancies/33543125?host=hh.ru,https://hh.ru/vacancy/33543125,[],"{'requirement': 'Машинное обучение и статистика. Понимание принципов разработки ПО, ООП. PyData stack (pandas, sklearn, numpy, matplotlib, seaborn). Spark, Spark SQL (scala...', 'responsibility': 'Участие в разработке проектов.'}",
61,31559407,False,Medical Science Liaison (MSL),,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '2768', 'name': 'Johnson & Johnson', 'url': 'https://api.hh.ru/employers/2768', 'alternate_url': 'https://hh.ru/employer/2768', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2923689.jpeg', '90': 'https://hhcdn.ru/employer-logo/2923688.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/620634.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2768', 'trusted': True}",2019-09-12T10:51:18+0300,2019-09-12T10:51:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=31559407,,https://api.hh.ru/vacancies/31559407?host=hh.ru,https://hh.ru/vacancy/31559407,[],"{'requirement': 'Basic requirements: A Medical Doctor, Pharmaceutical or Nature <highlighttext>Science</highlighttext> university degree, or related qualification. More than 1 year as a...', 'responsibility': 'Proactive and reactive communication of medical scientific <highlighttext>data</highlighttext> to Leading Specialists. Organization and participation in Medical Education activities. '}",
62,31933917,False,Medical Science Liaison (MSL),,False,False,"{'id': '35', 'name': 'Иркутск', 'url': 'https://api.hh.ru/areas/35'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '2768', 'name': 'Johnson & Johnson', 'url': 'https://api.hh.ru/employers/2768', 'alternate_url': 'https://hh.ru/employer/2768', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2923689.jpeg', '90': 'https://hhcdn.ru/employer-logo/2923688.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/620634.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2768', 'trusted': True}",2019-09-12T10:51:18+0300,2019-09-12T10:51:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=31933917,,https://api.hh.ru/vacancies/31933917?host=hh.ru,https://hh.ru/vacancy/31933917,[],"{'requirement': 'Basic requirements: A Medical Doctor, Pharmaceutical or Nature <highlighttext>Science</highlighttext> university degree, or related qualification. More than 1 year as a...', 'responsibility': 'Proactive and reactive communication of medical scientific <highlighttext>data</highlighttext> to Leading Specialists. Organization and participation in Medical Education activities. '}",
63,31933918,False,Medical Science Liaison (MSL),,False,False,"{'id': '54', 'name': 'Красноярск', 'url': 'https://api.hh.ru/areas/54'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '2768', 'name': 'Johnson & Johnson', 'url': 'https://api.hh.ru/employers/2768', 'alternate_url': 'https://hh.ru/employer/2768', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2923689.jpeg', '90': 'https://hhcdn.ru/employer-logo/2923688.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/620634.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2768', 'trusted': True}",2019-09-12T10:51:18+0300,2019-09-12T10:51:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=31933918,,https://api.hh.ru/vacancies/31933918?host=hh.ru,https://hh.ru/vacancy/31933918,[],"{'requirement': 'Basic requirements: A Medical Doctor, Pharmaceutical or Nature <highlighttext>Science</highlighttext> university degree, or related qualification. More than 1 year as a...', 'responsibility': 'Proactive and reactive communication of medical scientific <highlighttext>data</highlighttext> to Leading Specialists. Organization and participation in Medical Education activities. '}",
64,33564551,False,"Data scientist/Lead в финтех компанию (ml, dl, rl)",,False,False,"{'id': '90', 'name': 'Томск', 'url': 'https://api.hh.ru/areas/90'}","{'from': 100000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Томск', 'street': 'Киевская улица', 'building': '28Б', 'description': None, 'lat': 56.48038, 'lng': 84.976521, 'raw': 'Томск, Киевская улица, 28Б', 'metro': None, 'metro_stations': [], 'id': '2883313'}",,,"{'id': '4187891', 'name': 'WiseTech', 'url': 'https://api.hh.ru/employers/4187891', 'alternate_url': 'https://hh.ru/employer/4187891', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3106437.png', '90': 'https://hhcdn.ru/employer-logo/3106436.png', 'original': 'https://hhcdn.ru/employer-logo-original/666326.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4187891', 'trusted': True}",2019-09-12T17:55:45+0300,2019-09-12T17:55:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33564551,,https://api.hh.ru/vacancies/33564551?host=hh.ru,https://hh.ru/vacancy/33564551,[],"{'requirement': 'Достойный навык программирования на Python. Письменный английский. Желательно: Опыт в deep <highlighttext>learning</highlighttext> и reinforcement <highlighttext>learning</highlighttext>. Устный английский. Опыт работы в...', 'responsibility': None}","{'name': 'Сидоров Александр', 'email': 'alexidsa@gmail.com', 'phones': [{'comment': '(c 12:00 до 21:00)', 'city': '913', 'number': '8891994', 'country': '7'}]}"
65,33537454,False,Big Data Engineer,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '2618793', 'name': 'Перфект Арт', 'url': 'https://api.hh.ru/employers/2618793', 'alternate_url': 'https://hh.ru/employer/2618793', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2664426.png', '90': 'https://hhcdn.ru/employer-logo/2664425.png', 'original': 'https://hhcdn.ru/employer-logo-original/555738.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2618793', 'trusted': True}",2019-09-11T15:00:51+0300,2019-09-11T15:00:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33537454,,https://api.hh.ru/vacancies/33537454?host=hh.ru,https://hh.ru/vacancy/33537454,[],"{'requirement': '...промышленном SDLC (Jenkins, TeamCity or GitLab CI). Знание Linux. Английский язык уровня upper intermediate. Будет плюсом: Базовое понимание <highlighttext>Machine</highlighttext> <highlighttext>Learning</highlighttext>.', 'responsibility': 'Разработка высоконагруженных серверных решений совместно с командой <highlighttext>Data</highlighttext> <highlighttext>Science</highlighttext>, экспертами в области Big <highlighttext>Data</highlighttext>, дизайнерами и архитекторами. Создание документации на...'}",
66,33537455,False,Big Data Engineer,,False,False,"{'id': '90', 'name': 'Томск', 'url': 'https://api.hh.ru/areas/90'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '2618793', 'name': 'Перфект Арт', 'url': 'https://api.hh.ru/employers/2618793', 'alternate_url': 'https://hh.ru/employer/2618793', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2664426.png', '90': 'https://hhcdn.ru/employer-logo/2664425.png', 'original': 'https://hhcdn.ru/employer-logo-original/555738.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2618793', 'trusted': True}",2019-09-11T15:00:51+0300,2019-09-11T15:00:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33537455,,https://api.hh.ru/vacancies/33537455?host=hh.ru,https://hh.ru/vacancy/33537455,[],"{'requirement': '...промышленном SDLC (Jenkins, TeamCity or GitLab CI). Знание Linux. Английский язык уровня upper intermediate. Будет плюсом: Базовое понимание <highlighttext>Machine</highlighttext> <highlighttext>Learning</highlighttext>.', 'responsibility': 'Разработка высоконагруженных серверных решений совместно с командой <highlighttext>Data</highlighttext> <highlighttext>Science</highlighttext>, экспертами в области Big <highlighttext>Data</highlighttext>, дизайнерами и архитекторами. Создание документации на...'}",
67,33537422,False,Big Data Engineer,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '2618793', 'name': 'Перфект Арт', 'url': 'https://api.hh.ru/employers/2618793', 'alternate_url': 'https://hh.ru/employer/2618793', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2664426.png', '90': 'https://hhcdn.ru/employer-logo/2664425.png', 'original': 'https://hhcdn.ru/employer-logo-original/555738.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2618793', 'trusted': True}",2019-09-11T14:59:22+0300,2019-09-11T14:59:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33537422,,https://api.hh.ru/vacancies/33537422?host=hh.ru,https://hh.ru/vacancy/33537422,[],"{'requirement': '...в промышленном SDLC (Jenkins, TeamCity or GitLab CI). Знание Linux. Английский язык upper intermediate. Будет плюсом: Базовое понимание <highlighttext>Machine</highlighttext> <highlighttext>Learning</highlighttext>.', 'responsibility': 'Разработка высоконагруженных серверных решений совместно с командой <highlighttext>Data</highlighttext> <highlighttext>Science</highlighttext>, экспертами в области Big <highlighttext>Data</highlighttext>, дизайнерами и архитекторами. Создание документации на...'}",
68,33108933,False,Senior Data Scientist (Vietnam),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '180028', 'name': 'Finstar Financial Group', 'url': 'https://api.hh.ru/employers/180028', 'alternate_url': 'https://hh.ru/employer/180028', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/195685.jpg', '240': 'https://hhcdn.ru/employer-logo/418771.jpeg', '90': 'https://hhcdn.ru/employer-logo/345914.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=180028', 'trusted': True}",2019-09-11T13:48:19+0300,2019-09-11T13:48:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33108933,,https://api.hh.ru/vacancies/33108933?host=hh.ru,https://hh.ru/vacancy/33108933,[],"{'requirement': '...statistics, mathematics, econometrics, economics, operations research, computer <highlighttext>science</highlighttext>. Significant experience working with large <highlighttext>data</highlighttext> sets and using quantitative analysis/modeling...', 'responsibility': 'Applying statistical and/or <highlighttext>machine</highlighttext> <highlighttext>learning</highlighttext> techniques to address business questions, identify trends, find patterns and associations. Performing <highlighttext>data</highlighttext> extracts...'}",
69,33534103,False,Chief data officer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'проспект 60-летия Октября', 'building': '10А', 'description': None, 'lat': 55.692754, 'lng': 37.574462, 'raw': 'Москва, проспект 60-летия Октября, 10А', 'metro': {'station_name': 'Академическая', 'line_name': 'Калужско-Рижская', 'station_id': '6.3', 'line_id': '6', 'lat': 55.687147, 'lng': 37.5723}, 'metro_stations': [{'station_name': 'Академическая', 'line_name': 'Калужско-Рижская', 'station_id': '6.3', 'line_id': '6', 'lat': 55.687147, 'lng': 37.5723}], 'id': '1560252'}",,,"{'id': '802137', 'name': 'ТехноСпарк, Наноцентр', 'url': 'https://api.hh.ru/employers/802137', 'alternate_url': 'https://hh.ru/employer/802137', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1037331.png', '90': 'https://hhcdn.ru/employer-logo/1037330.png', 'original': 'https://hhcdn.ru/employer-logo-original/135609.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=802137', 'trusted': True}",2019-09-11T13:18:13+0300,2019-09-11T13:18:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33534103,,https://api.hh.ru/vacancies/33534103?host=hh.ru,https://hh.ru/vacancy/33534103,[],"{'requirement': 'Опыт управления командой и кросс-командных взаимодействий. Знание современного стека <highlighttext>Data</highlighttext>-технологий и способность самому проводить валидацию данных/аналитические исследования. ', 'responsibility': 'Обучение аналитиков и сотрудников культуре работы с данными. Ведение <highlighttext>Machine</highlighttext> <highlighttext>Learning</highlighttext> разработок и исследований, контроль работы <highlighttext>Data</highlighttext> <highlighttext>Science</highlighttext>-команды. '}",
70,33511591,False,"Стажер / младший специалист / data scientist (big data, прогностическая аналитика, data mining)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кузнецкий мост', 'building': '21/5', 'description': None, 'lat': 55.762556, 'lng': 37.627175, 'raw': 'Москва, Кузнецкий мост, 21/5', 'metro': {'station_name': 'Кузнецкий мост', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.67', 'line_id': '7', 'lat': 55.761498, 'lng': 37.624423}, 'metro_stations': [{'station_name': 'Кузнецкий мост', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.67', 'line_id': '7', 'lat': 55.761498, 'lng': 37.624423}], 'id': '118668'}",,,"{'id': '909999', 'name': 'Прогностические решения', 'url': 'https://api.hh.ru/employers/909999', 'alternate_url': 'https://hh.ru/employer/909999', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2587869.png', '240': 'https://hhcdn.ru/employer-logo/2587870.png', 'original': 'https://hhcdn.ru/employer-logo-original/536599.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=909999', 'trusted': True}",2019-09-13T13:18:40+0300,2019-09-13T13:18:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33511591,,https://api.hh.ru/vacancies/33511591?host=hh.ru,https://hh.ru/vacancy/33511591,[],"{'requirement': 'Математическое, естественнонаучное, техническое образование. Также возможно экономическое, психологическое или другое социально-экономическое образование, в ходе получения которого была получена серьезная...', 'responsibility': 'Участие в проектах по созданию и внедрению аналитических систем и решений. Основные этапы проектов:'}",
71,33530428,False,Big Data Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Маршала Рыбалко', 'building': '2к8', 'description': None, 'lat': 55.797275, 'lng': 37.497009, 'raw': 'Москва, улица Маршала Рыбалко, 2к8', 'metro': None, 'metro_stations': [], 'id': '742653'}",,,"{'id': '2618793', 'name': 'Перфект Арт', 'url': 'https://api.hh.ru/employers/2618793', 'alternate_url': 'https://hh.ru/employer/2618793', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2664426.png', '90': 'https://hhcdn.ru/employer-logo/2664425.png', 'original': 'https://hhcdn.ru/employer-logo-original/555738.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2618793', 'trusted': True}",2019-09-11T11:29:35+0300,2019-09-11T11:29:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33530428,,https://api.hh.ru/vacancies/33530428?host=hh.ru,https://hh.ru/vacancy/33530428,[],"{'requirement': '...в промышленном SDLC (Jenkins, TeamCity or GitLab CI). Знание Linux. Английский язык upper intermediate. Будет плюсом: Базовое понимание <highlighttext>Machine</highlighttext> <highlighttext>Learning</highlighttext>.', 'responsibility': 'Разработка высоконагруженных серверных решений совместно с командой <highlighttext>Data</highlighttext> <highlighttext>Science</highlighttext>, экспертами в области Big <highlighttext>Data</highlighttext>, дизайнерами и архитекторами. Создание документации на...'}",
72,32949767,False,Senior Data Scientist,"{'id': '3529-3529-prof', 'name': 'Сбербанк для экспертов'}",False,False,"{'id': '3', 'name': 'Екатеринбург', 'url': 'https://api.hh.ru/areas/3'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/860036.jpeg', '240': 'https://hhcdn.ru/employer-logo/860037.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/231926.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}",2019-09-13T07:24:34+0300,2019-09-13T07:24:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=32949767,,https://api.hh.ru/vacancies/32949767?host=hh.ru,https://hh.ru/vacancy/32949767,[],"{'requirement': 'Имеете высшее образование (предпочтительные направления математика, экономика, информатика). Обладаете уверенными знаниями Python или R, базового стека библиотек анализа данных и...', 'responsibility': 'Принимать активное участие в разработке предсказательных моделей. Аналиировать даннын, проверять гипотезы. Заниматься экспертной поддержкой и менторством над <highlighttext>Data</highlighttext> <highlighttext>Science</highlighttext> командой.'}",
73,29683726,False,Исследователь / Разработчик Machine learning,,False,False,"{'id': '3', 'name': 'Екатеринбург', 'url': 'https://api.hh.ru/areas/3'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Екатеринбург', 'street': None, 'building': None, 'description': None, 'lat': 56.838607, 'lng': 60.605514, 'raw': 'Екатеринбург', 'metro': {'station_name': 'Площадь 1905 года', 'line_name': 'Север-Юг', 'station_id': '48.266', 'line_id': '48', 'lat': 56.837982, 'lng': 60.59734}, 'metro_stations': [{'station_name': 'Площадь 1905 года', 'line_name': 'Север-Юг', 'station_id': '48.266', 'line_id': '48', 'lat': 56.837982, 'lng': 60.59734}], 'id': '800454'}",,,"{'id': '78638', 'name': 'Тинькофф', 'url': 'https://api.hh.ru/employers/78638', 'alternate_url': 'https://hh.ru/employer/78638', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2848221.png', '90': 'https://hhcdn.ru/employer-logo/2848220.png', 'original': 'https://hhcdn.ru/employer-logo-original/601766.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=78638', 'trusted': True}",2019-09-09T12:36:57+0300,2019-09-09T12:36:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=29683726,,https://api.hh.ru/vacancies/29683726?host=hh.ru,https://hh.ru/vacancy/29683726,[],"{'requirement': 'Опыт работы с NLP задачами (знание классических методов + опыт применения нейронных сетей в NLP). Уметь быстро разобраться в актуальных...', 'responsibility': 'Разрабатывать чат-ботов, способных полностью обслуживать клиента по финансовым тематикам, а также поддерживать разговоры на свободные схемы. Создавать нейросетевые модели...'}",
74,33510123,False,Data Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'ЗИЛ', 'line_name': 'Московское центральное кольцо', 'station_id': '95.531', 'line_id': '95', 'lat': 55.698333, 'lng': 37.648333}, 'metro_stations': [{'station_name': 'ЗИЛ', 'line_name': 'Московское центральное кольцо', 'station_id': '95.531', 'line_id': '95', 'lat': 55.698333, 'lng': 37.648333}, {'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}, {'station_name': 'Автозаводская', 'line_name': 'Замоскворецкая', 'station_id': '2.2', 'line_id': '2', 'lat': 55.706634, 'lng': 37.657008}], 'id': '1427963'}",,,"{'id': '18071', 'name': 'Decathlon', 'url': 'https://api.hh.ru/employers/18071', 'alternate_url': 'https://hh.ru/employer/18071', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1071843.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/228323.jpg', '90': 'https://hhcdn.ru/employer-logo/1071842.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=18071', 'trusted': True}",2019-09-10T12:37:52+0300,2019-09-10T12:37:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33510123,,https://api.hh.ru/vacancies/33510123?host=hh.ru,https://hh.ru/vacancy/33510123,[],"{'requirement': 'Knowledge of Python programming language for <highlighttext>data</highlighttext> processing will be a plus. Knowledge of statistics and <highlighttext>machine</highlighttext> <highlighttext>learning</highlighttext> methods will...', 'responsibility': '...cooperation with <highlighttext>data</highlighttext> analyst and <highlighttext>data</highlighttext> stewards. Prepare datasets and develop additional <highlighttext>data</highlighttext> flows for analytical / <highlighttext>data</highlighttext> <highlighttext>science</highlighttext> projects needs.'}",
75,33459439,False,Deep Learning R&D Intern,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,"{'id': '5135', 'name': 'NVIDIA', 'url': 'https://api.hh.ru/employers/5135', 'alternate_url': 'https://hh.ru/employer/5135', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/310471.jpeg', '240': 'https://hhcdn.ru/employer-logo/383328.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/231202.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5135', 'trusted': True}",2019-09-12T14:05:21+0300,2019-09-12T14:05:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=33459439,,https://api.hh.ru/vacancies/33459439?host=hh.ru,https://hh.ru/vacancy/33459439,[],"{'requirement': 'B.S. in <highlighttext>machine</highlighttext> <highlighttext>learning</highlighttext>, computer <highlighttext>science</highlighttext> or equivalent study in related fields. Understanding of modern ML/DL algorithms and...', 'responsibility': 'Develop novel DL-based architectures and pipelines for solving problems in computer vision, image processing, physical simulation, character animation, rendering...'}",
